year,indicator,channel_code,mapped_name,purpose_name,share
2018,multilateral_purpose_spending_shares,,,Conflict Peace and Security,0.00013122222600347137
2018,multilateral_purpose_spending_shares,,,Education,0.004345786161410661
2018,multilateral_purpose_spending_shares,,,Energy,0.2527685753487614
2018,multilateral_purpose_spending_shares,,,Environment Protection,0.0001745538336528442
2018,multilateral_purpose_spending_shares,,,Government,0.004494774822083198
2018,multilateral_purpose_spending_shares,,,Health,0.006610460511523937
2018,multilateral_purpose_spending_shares,,,Humanitarian,0.011955555653996721
2018,multilateral_purpose_spending_shares,,,"Industry, Mining, Construction",0.02283218069601427
2018,multilateral_purpose_spending_shares,,,Multi-sector,0.03675350661814248
2018,multilateral_purpose_spending_shares,,,"Social infrastructure, protection and services",0.07715797831070696
2018,multilateral_purpose_spending_shares,,,Trade Policies & Regulations,0.001194283250910955
2018,multilateral_purpose_spending_shares,,,Transport & Storage and communications,0.33779405877236557
2018,multilateral_purpose_spending_shares,,,Unallocated/ Unspecificed,0.017506573417032913
2018,multilateral_purpose_spending_shares,,,Water Supply & Sanitation,0.10786455828882477
2019,multilateral_purpose_spending_shares,41108,international fund for agricultural development,Action Relating to Debt,0.012161334038153036
2019,multilateral_purpose_spending_shares,41108,international fund for agricultural development,Unallocated/ Unspecificed,0.9878386659618469
2019,multilateral_purpose_spending_shares,41110,joint united nations programme on hiv aids,Civil society,0.014166797432216365
2019,multilateral_purpose_spending_shares,41110,joint united nations programme on hiv aids,Health,0.6435958204772156
2019,multilateral_purpose_spending_shares,41110,joint united nations programme on hiv aids,"Social infrastructure, protection and services",0.34223738209056803
2019,multilateral_purpose_spending_shares,41114,united nations development programme,Agriculture and Forestry & Fishing,0.0012229638356696304
2019,multilateral_purpose_spending_shares,41114,united nations development programme,Banking & Financial Services and Business,0.0004131922249427084
2019,multilateral_purpose_spending_shares,41114,united nations development programme,Civil society,0.13934088327730224
2019,multilateral_purpose_spending_shares,41114,united nations development programme,Conflict Peace and Security,0.033934351130145146
2019,multilateral_purpose_spending_shares,41114,united nations development programme,Education,0.00041578290594242927
2019,multilateral_purpose_spending_shares,41114,united nations development programme,Energy,0.026281001970344182
2019,multilateral_purpose_spending_shares,41114,united nations development programme,Environment Protection,0.10264210728178647
2019,multilateral_purpose_spending_shares,41114,united nations development programme,General Budget Support,0.016950711028786623
2019,multilateral_purpose_spending_shares,41114,united nations development programme,Government,0.20616132345825766
2019,multilateral_purpose_spending_shares,41114,united nations development programme,Health,0.013503232306813556
2019,multilateral_purpose_spending_shares,41114,united nations development programme,Humanitarian,0.1338697432997766
2019,multilateral_purpose_spending_shares,41114,united nations development programme,"Industry, Mining, Construction",0.0009675328028668272
2019,multilateral_purpose_spending_shares,41114,united nations development programme,Multi-sector,0.0017878567707739184
2019,multilateral_purpose_spending_shares,41114,united nations development programme,"Social infrastructure, protection and services",0.10634156765761864
2019,multilateral_purpose_spending_shares,41114,united nations development programme,Trade Policies & Regulations,0.001875583025392467
2019,multilateral_purpose_spending_shares,41114,united nations development programme,Transport & Storage and communications,6.229693124704016e-05
2019,multilateral_purpose_spending_shares,41114,united nations development programme,Unallocated/ Unspecificed,0.21131343915875575
2019,multilateral_purpose_spending_shares,41114,united nations development programme,Water Supply & Sanitation,0.00291643093357797
2019,multilateral_purpose_spending_shares,41119,united nations population fund,Civil society,0.08333860746402992
2019,multilateral_purpose_spending_shares,41119,united nations population fund,Education,0.04710275461926189
2019,multilateral_purpose_spending_shares,41119,united nations population fund,General Budget Support,0.0016887854832387521
2019,multilateral_purpose_spending_shares,41119,united nations population fund,Government,0.2596818931563965
2019,multilateral_purpose_spending_shares,41119,united nations population fund,Health,0.3679718873412576
2019,multilateral_purpose_spending_shares,41119,united nations population fund,Humanitarian,0.1502118881933242
2019,multilateral_purpose_spending_shares,41119,united nations population fund,Multi-sector,0.008332432809089782
2019,multilateral_purpose_spending_shares,41119,united nations population fund,"Social infrastructure, protection and services",0.08167175093340136
2019,multilateral_purpose_spending_shares,41122,united nations children’s fund,Administrative Costs of Donors,0.2602350035505413
2019,multilateral_purpose_spending_shares,41122,united nations children’s fund,Civil society,0.027367866107376557
2019,multilateral_purpose_spending_shares,41122,united nations children’s fund,Conflict Peace and Security,0.0028520364356189936
2019,multilateral_purpose_spending_shares,41122,united nations children’s fund,Education,0.06305510384797182
2019,multilateral_purpose_spending_shares,41122,united nations children’s fund,Environment Protection,0.00206548695097054
2019,multilateral_purpose_spending_shares,41122,united nations children’s fund,Government,0.027183292919414025
2019,multilateral_purpose_spending_shares,41122,united nations children’s fund,Health,0.15749282844138915
2019,multilateral_purpose_spending_shares,41122,united nations children’s fund,Humanitarian,0.09200737039800014
2019,multilateral_purpose_spending_shares,41122,united nations children’s fund,"Industry, Mining, Construction",1.3508247995903009e-05
2019,multilateral_purpose_spending_shares,41122,united nations children’s fund,Multi-sector,0.1538393092961518
2019,multilateral_purpose_spending_shares,41122,united nations children’s fund,"Social infrastructure, protection and services",0.05624852033703281
2019,multilateral_purpose_spending_shares,41122,united nations children’s fund,Transport & Storage and communications,0.021281406953641877
2019,multilateral_purpose_spending_shares,41122,united nations children’s fund,Unallocated/ Unspecificed,0.10177964380976576
2019,multilateral_purpose_spending_shares,41122,united nations children’s fund,Water Supply & Sanitation,0.03455836119695594
2019,multilateral_purpose_spending_shares,41130,united nations relief and works agency for palestine refugees in the near east,Administrative Costs of Donors,0.2022096000621101
2019,multilateral_purpose_spending_shares,41130,united nations relief and works agency for palestine refugees in the near east,Education,0.5766831304561153
2019,multilateral_purpose_spending_shares,41130,united nations relief and works agency for palestine refugees in the near east,Health,0.15516102853397729
2019,multilateral_purpose_spending_shares,41130,united nations relief and works agency for palestine refugees in the near east,Humanitarian,0.06594624094779698
2019,multilateral_purpose_spending_shares,41140,world food programme,Agriculture and Forestry & Fishing,0.0005075466965604301
2019,multilateral_purpose_spending_shares,41140,world food programme,Education,0.018372708721414402
2019,multilateral_purpose_spending_shares,41140,world food programme,Government,0.0028119532071667324
2019,multilateral_purpose_spending_shares,41140,world food programme,Health,0.026183192358111083
2019,multilateral_purpose_spending_shares,41140,world food programme,Humanitarian,0.7957066717433465
2019,multilateral_purpose_spending_shares,41140,world food programme,Other,0.041331392271907574
2019,multilateral_purpose_spending_shares,41140,world food programme,"Social infrastructure, protection and services",0.00015614062137610485
2019,multilateral_purpose_spending_shares,41140,world food programme,Unallocated/ Unspecificed,0.11493039438011728
2019,multilateral_purpose_spending_shares,41143,world health organisation core voluntary contributions account,Health,0.7280257152733597
2019,multilateral_purpose_spending_shares,41143,world health organisation core voluntary contributions account,Humanitarian,0.2704280236409628
2019,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Administrative Costs of Donors,0.12786805761945047
2019,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Agriculture and Forestry & Fishing,0.00047594976665271357
2019,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Banking & Financial Services and Business,0.04741308567421079
2019,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Civil society,0.042293627762448834
2019,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Education,0.00482124529820007
2019,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Government,0.047893856055427085
2019,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Humanitarian,0.0035409055166741063
2019,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,"Industry, Mining, Construction",0.014509552971977036
2019,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,"Social infrastructure, protection and services",0.7072416769003466
2019,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Trade Policies & Regulations,0.00011649410911053147
2019,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Transport & Storage and communications,0.0013789544950989286
2019,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Unallocated/ Unspecificed,0.0024465938304029356
2019,multilateral_purpose_spending_shares,41147,central emergency response fund,Humanitarian,0.9999999999999999
2019,multilateral_purpose_spending_shares,41150,united nations institute for disarmament research,Civil society,0.109894647621014
2019,multilateral_purpose_spending_shares,41150,united nations institute for disarmament research,Conflict Peace and Security,0.2564208444490327
2019,multilateral_purpose_spending_shares,41150,united nations institute for disarmament research,Government,0.41389521268792556
2019,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Agriculture and Forestry & Fishing,0.5317858988677657
2019,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Civil society,0.003114415086375863
2019,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Education,0.0016475291945747144
2019,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Energy,0.00039528372222655397
2019,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Environment Protection,0.07644903007542841
2019,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Government,0.02274816976698972
2019,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Health,0.07415520474185383
2019,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Humanitarian,0.0394907273631899
2019,multilateral_purpose_spending_shares,41301,food and agricultural organisation,"Industry, Mining, Construction",0.015419579005139657
2019,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Multi-sector,0.11321395701561159
2019,multilateral_purpose_spending_shares,41301,food and agricultural organisation,"Social infrastructure, protection and services",0.08019098159069946
2019,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Trade Policies & Regulations,0.03509534121480852
2019,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Unallocated/ Unspecificed,5.3744179947504305e-05
2019,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Water Supply & Sanitation,0.006240138175388561
2019,multilateral_purpose_spending_shares,41305,united nations,Banking & Financial Services and Business,1.7590809382594303e-07
2019,multilateral_purpose_spending_shares,41305,united nations,Civil society,0.01292323453642146
2019,multilateral_purpose_spending_shares,41305,united nations,Conflict Peace and Security,0.14141900123867984
2019,multilateral_purpose_spending_shares,41305,united nations,Environment Protection,0.0024455777663211636
2019,multilateral_purpose_spending_shares,41305,united nations,Government,0.00471517647589217
2019,multilateral_purpose_spending_shares,41305,united nations,Health,0.00044976501262314984
2019,multilateral_purpose_spending_shares,41305,united nations,Humanitarian,0.8355500476732423
2019,multilateral_purpose_spending_shares,41305,united nations,"Social infrastructure, protection and services",0.0024970213887260968
2019,multilateral_purpose_spending_shares,41307,world health organisation assessed contributions,Health,0.8599572371871518
2019,multilateral_purpose_spending_shares,41307,world health organisation assessed contributions,Humanitarian,0.14004139339275276
2019,multilateral_purpose_spending_shares,41312,international atomic energy agency assessed contributions,Unallocated/ Unspecificed,1.0
2019,multilateral_purpose_spending_shares,41314,united nations economic commission for europe extrabudgetary contributions only,Agriculture and Forestry & Fishing,0.0245270666453786
2019,multilateral_purpose_spending_shares,41314,united nations economic commission for europe extrabudgetary contributions only,Banking & Financial Services and Business,0.01362204235815137
2019,multilateral_purpose_spending_shares,41314,united nations economic commission for europe extrabudgetary contributions only,Conflict Peace and Security,0.04081523091864773
2019,multilateral_purpose_spending_shares,41314,united nations economic commission for europe extrabudgetary contributions only,Energy,0.024101072793355334
2019,multilateral_purpose_spending_shares,41314,united nations economic commission for europe extrabudgetary contributions only,Environment Protection,0.40348450421217985
2019,multilateral_purpose_spending_shares,41314,united nations economic commission for europe extrabudgetary contributions only,Government,0.003987330343242282
2019,multilateral_purpose_spending_shares,41314,united nations economic commission for europe extrabudgetary contributions only,Health,0.01947161423781613
2019,multilateral_purpose_spending_shares,41314,united nations economic commission for europe extrabudgetary contributions only,"Industry, Mining, Construction",0.0270167950342085
2019,multilateral_purpose_spending_shares,41314,united nations economic commission for europe extrabudgetary contributions only,"Social infrastructure, protection and services",0.03976453904467219
2019,multilateral_purpose_spending_shares,41314,united nations economic commission for europe extrabudgetary contributions only,Trade Policies & Regulations,0.014887474177173008
2019,multilateral_purpose_spending_shares,41314,united nations economic commission for europe extrabudgetary contributions only,Transport & Storage and communications,0.2959241940105683
2019,multilateral_purpose_spending_shares,41314,united nations economic commission for europe extrabudgetary contributions only,Water Supply & Sanitation,0.09239813622460684
2019,multilateral_purpose_spending_shares,41317,green climate fund,Agriculture and Forestry & Fishing,0.07702228820434112
2019,multilateral_purpose_spending_shares,41317,green climate fund,Energy,0.6205858149392546
2019,multilateral_purpose_spending_shares,41317,green climate fund,Environment Protection,0.013730607790967206
2019,multilateral_purpose_spending_shares,41317,green climate fund,Government,0.07464383513304372
2019,multilateral_purpose_spending_shares,41317,green climate fund,Humanitarian,0.04092648807647922
2019,multilateral_purpose_spending_shares,41317,green climate fund,"Industry, Mining, Construction",0.004612439736840345
2019,multilateral_purpose_spending_shares,41317,green climate fund,Multi-sector,0.06575083522177287
2019,multilateral_purpose_spending_shares,41317,green climate fund,"Social infrastructure, protection and services",0.007947433417698782
2019,multilateral_purpose_spending_shares,41317,green climate fund,Transport & Storage and communications,0.025138852667455736
2019,multilateral_purpose_spending_shares,41317,green climate fund,Water Supply & Sanitation,0.058396387066514094
2019,multilateral_purpose_spending_shares,41319,world tourism organization,Trade Policies & Regulations,1.0
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Administrative Costs of Donors,0.05357546261417874
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Agriculture and Forestry & Fishing,0.06681179762775483
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Banking & Financial Services and Business,0.030311771401098205
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Civil society,0.052338728108737666
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Conflict Peace and Security,0.052080184419042344
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Education,0.07665680652577614
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Energy,0.03731645328265433
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Environment Protection,0.027985849155923587
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,General Budget Support,0.04105767497319088
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Government,0.11836932027840436
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Health,0.040730955879339496
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Humanitarian,0.13806942705751865
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,"Industry, Mining, Construction",0.018673901808248787
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Multi-sector,0.10818459489832363
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Other,0.014136473819008316
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,"Social infrastructure, protection and services",0.033659684861341216
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Trade Policies & Regulations,0.014269780047416207
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Transport & Storage and communications,0.04119203881402026
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Unallocated/ Unspecificed,0.007020245601097378
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,Water Supply & Sanitation,0.0263162506568751
2019,multilateral_purpose_spending_shares,42001,european commission development share of budget,,0.000514821747020568
2019,multilateral_purpose_spending_shares,42004,european investment bank,Agriculture and Forestry & Fishing,0.029608343855355986
2019,multilateral_purpose_spending_shares,42004,european investment bank,Banking & Financial Services and Business,0.40691614150815225
2019,multilateral_purpose_spending_shares,42004,european investment bank,Education,0.003554300329892399
2019,multilateral_purpose_spending_shares,42004,european investment bank,Energy,0.15239676366078547
2019,multilateral_purpose_spending_shares,42004,european investment bank,Environment Protection,0.0024189734741581486
2019,multilateral_purpose_spending_shares,42004,european investment bank,Government,0.001237370874351627
2019,multilateral_purpose_spending_shares,42004,european investment bank,Health,0.02195122330917728
2019,multilateral_purpose_spending_shares,42004,european investment bank,Humanitarian,0.01455995437518142
2019,multilateral_purpose_spending_shares,42004,european investment bank,"Industry, Mining, Construction",0.059451227834037154
2019,multilateral_purpose_spending_shares,42004,european investment bank,Multi-sector,0.011729192633267212
2019,multilateral_purpose_spending_shares,42004,european investment bank,Trade Policies & Regulations,0.0013878232987565087
2019,multilateral_purpose_spending_shares,42004,european investment bank,Transport & Storage and communications,0.22723404635254757
2019,multilateral_purpose_spending_shares,42004,european investment bank,Unallocated/ Unspecificed,0.012949449662540588
2019,multilateral_purpose_spending_shares,42004,european investment bank,Water Supply & Sanitation,0.04445022121024094
2019,multilateral_purpose_spending_shares,42004,european investment bank,,0.01015496762155531
2019,multilateral_purpose_spending_shares,43001,international monetary fund poverty reduction and growth trust,General Budget Support,0.9999999999999999
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Agriculture and Forestry & Fishing,0.056316883707206916
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Banking & Financial Services and Business,0.10001271635739047
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Civil society,0.005326307291978445
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Conflict Peace and Security,0.0018983400576213993
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Education,0.06689844513131309
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Energy,0.1323366143648962
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Environment Protection,0.009102473982525389
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,General Budget Support,0.0003382214011790272
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Government,0.10109466545881368
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Health,0.03924190992359349
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Humanitarian,0.03215426085925143
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,"Industry, Mining, Construction",0.040263322877902616
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Multi-sector,0.048178457006557
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Other,0.0002880301063417422
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,"Social infrastructure, protection and services",0.07757462559484489
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Trade Policies & Regulations,0.01634315104845559
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Transport & Storage and communications,0.15743769376971317
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Unallocated/ Unspecificed,2.2327896089731375e-06
2019,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Water Supply & Sanitation,0.0986166609431252
2019,multilateral_purpose_spending_shares,44002,international development association,Action Relating to Debt,0.0006570746561473886
2019,multilateral_purpose_spending_shares,44002,international development association,Agriculture and Forestry & Fishing,0.10584862885167834
2019,multilateral_purpose_spending_shares,44002,international development association,Banking & Financial Services and Business,0.0588358604185537
2019,multilateral_purpose_spending_shares,44002,international development association,Civil society,0.008888065283352717
2019,multilateral_purpose_spending_shares,44002,international development association,Conflict Peace and Security,0.0024998284215255492
2019,multilateral_purpose_spending_shares,44002,international development association,Education,0.08425453567679571
2019,multilateral_purpose_spending_shares,44002,international development association,Energy,0.12056408787602856
2019,multilateral_purpose_spending_shares,44002,international development association,Environment Protection,0.010595340314581836
2019,multilateral_purpose_spending_shares,44002,international development association,General Budget Support,4.131276246229392e-05
2019,multilateral_purpose_spending_shares,44002,international development association,Government,0.09508716375650073
2019,multilateral_purpose_spending_shares,44002,international development association,Health,0.08284480477312046
2019,multilateral_purpose_spending_shares,44002,international development association,Humanitarian,0.04643452438250657
2019,multilateral_purpose_spending_shares,44002,international development association,"Industry, Mining, Construction",0.021378438486430982
2019,multilateral_purpose_spending_shares,44002,international development association,Multi-sector,0.05928284207301799
2019,multilateral_purpose_spending_shares,44002,international development association,Other,0.0018983517617210252
2019,multilateral_purpose_spending_shares,44002,international development association,"Social infrastructure, protection and services",0.09147656277147374
2019,multilateral_purpose_spending_shares,44002,international development association,Trade Policies & Regulations,0.011984844449761533
2019,multilateral_purpose_spending_shares,44002,international development association,Transport & Storage and communications,0.10628889615694094
2019,multilateral_purpose_spending_shares,44002,international development association,Water Supply & Sanitation,0.07467496193097613
2019,multilateral_purpose_spending_shares,46000,regional development bank,Agriculture and Forestry & Fishing,0.05827996218395088
2019,multilateral_purpose_spending_shares,46000,regional development bank,Banking & Financial Services and Business,0.02123000896033017
2019,multilateral_purpose_spending_shares,46000,regional development bank,Education,0.03914573248847869
2019,multilateral_purpose_spending_shares,46000,regional development bank,Energy,0.060622286291188515
2019,multilateral_purpose_spending_shares,46000,regional development bank,Government,0.11548902914945977
2019,multilateral_purpose_spending_shares,46000,regional development bank,Health,0.027589226869142155
2019,multilateral_purpose_spending_shares,46000,regional development bank,"Industry, Mining, Construction",0.17661062551990897
2019,multilateral_purpose_spending_shares,46000,regional development bank,Multi-sector,0.030707125560637736
2019,multilateral_purpose_spending_shares,46000,regional development bank,"Social infrastructure, protection and services",0.008977312838943617
2019,multilateral_purpose_spending_shares,46000,regional development bank,Trade Policies & Regulations,0.08380490670642453
2019,multilateral_purpose_spending_shares,46000,regional development bank,Transport & Storage and communications,0.14790212258620306
2019,multilateral_purpose_spending_shares,46000,regional development bank,Unallocated/ Unspecificed,0.16508492566381727
2019,multilateral_purpose_spending_shares,46000,regional development bank,Water Supply & Sanitation,0.04683759586689342
2019,multilateral_purpose_spending_shares,46002,african development bank,Action Relating to Debt,0.019749672824014918
2019,multilateral_purpose_spending_shares,46002,african development bank,Agriculture and Forestry & Fishing,0.06765090952878863
2019,multilateral_purpose_spending_shares,46002,african development bank,Banking & Financial Services and Business,0.25505009790883865
2019,multilateral_purpose_spending_shares,46002,african development bank,Education,0.013587977745720679
2019,multilateral_purpose_spending_shares,46002,african development bank,Energy,0.17015097372127386
2019,multilateral_purpose_spending_shares,46002,african development bank,Environment Protection,9.447971416369814e-05
2019,multilateral_purpose_spending_shares,46002,african development bank,General Budget Support,0.137951957578856
2019,multilateral_purpose_spending_shares,46002,african development bank,Government,0.048461941664625814
2019,multilateral_purpose_spending_shares,46002,african development bank,Health,0.004951898678696434
2019,multilateral_purpose_spending_shares,46002,african development bank,Humanitarian,0.003610889641675063
2019,multilateral_purpose_spending_shares,46002,african development bank,"Industry, Mining, Construction",0.020466223145092752
2019,multilateral_purpose_spending_shares,46002,african development bank,Multi-sector,0.0542813307429921
2019,multilateral_purpose_spending_shares,46002,african development bank,"Social infrastructure, protection and services",0.0024769543553232005
2019,multilateral_purpose_spending_shares,46002,african development bank,Trade Policies & Regulations,9.86096298734762e-05
2019,multilateral_purpose_spending_shares,46002,african development bank,Transport & Storage and communications,0.16841702943177508
2019,multilateral_purpose_spending_shares,46002,african development bank,Unallocated/ Unspecificed,1.1889311106705928e-06
2019,multilateral_purpose_spending_shares,46002,african development bank,Water Supply & Sanitation,0.03299786475717905
2019,multilateral_purpose_spending_shares,46003,african development fund,Agriculture and Forestry & Fishing,0.11835946095664303
2019,multilateral_purpose_spending_shares,46003,african development fund,Banking & Financial Services and Business,0.015065562046625082
2019,multilateral_purpose_spending_shares,46003,african development fund,Civil society,0.0017866807688538078
2019,multilateral_purpose_spending_shares,46003,african development fund,Education,0.04666251689923329
2019,multilateral_purpose_spending_shares,46003,african development fund,Energy,0.13928479397253132
2019,multilateral_purpose_spending_shares,46003,african development fund,Environment Protection,0.006863522782256968
2019,multilateral_purpose_spending_shares,46003,african development fund,General Budget Support,0.03451976325017452
2019,multilateral_purpose_spending_shares,46003,african development fund,Government,0.06973000300686061
2019,multilateral_purpose_spending_shares,46003,african development fund,Health,0.008546708651775944
2019,multilateral_purpose_spending_shares,46003,african development fund,Humanitarian,0.003098677630301621
2019,multilateral_purpose_spending_shares,46003,african development fund,"Industry, Mining, Construction",0.0056848354653297505
2019,multilateral_purpose_spending_shares,46003,african development fund,Multi-sector,0.1818337053943656
2019,multilateral_purpose_spending_shares,46003,african development fund,"Social infrastructure, protection and services",0.0004220682365327265
2019,multilateral_purpose_spending_shares,46003,african development fund,Trade Policies & Regulations,4.705062303618711e-05
2019,multilateral_purpose_spending_shares,46003,african development fund,Transport & Storage and communications,0.27347143820715664
2019,multilateral_purpose_spending_shares,46003,african development fund,Water Supply & Sanitation,0.09462321210832286
2019,multilateral_purpose_spending_shares,46004,asian development bank,Action Relating to Debt,0.00024957753562609546
2019,multilateral_purpose_spending_shares,46004,asian development bank,Agriculture and Forestry & Fishing,0.03406471542616114
2019,multilateral_purpose_spending_shares,46004,asian development bank,Banking & Financial Services and Business,0.13549177181414476
2019,multilateral_purpose_spending_shares,46004,asian development bank,Education,0.040664389079501484
2019,multilateral_purpose_spending_shares,46004,asian development bank,Energy,0.23638233502498632
2019,multilateral_purpose_spending_shares,46004,asian development bank,Government,0.11563848891860207
2019,multilateral_purpose_spending_shares,46004,asian development bank,Health,0.01954494078296101
2019,multilateral_purpose_spending_shares,46004,asian development bank,"Industry, Mining, Construction",0.03600882659851456
2019,multilateral_purpose_spending_shares,46004,asian development bank,Multi-sector,0.02660184258504962
2019,multilateral_purpose_spending_shares,46004,asian development bank,"Social infrastructure, protection and services",0.030242522338680557
2019,multilateral_purpose_spending_shares,46004,asian development bank,Trade Policies & Regulations,0.014412712489916813
2019,multilateral_purpose_spending_shares,46004,asian development bank,Transport & Storage and communications,0.22871774259980748
2019,multilateral_purpose_spending_shares,46004,asian development bank,Unallocated/ Unspecificed,0.006809520302775672
2019,multilateral_purpose_spending_shares,46004,asian development bank,Water Supply & Sanitation,0.07494815712246257
2019,multilateral_purpose_spending_shares,46008,development bank of latin america,Unallocated/ Unspecificed,1.0
2019,multilateral_purpose_spending_shares,46009,caribbean development bank,Unallocated/ Unspecificed,1.0
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,Agriculture and Forestry & Fishing,0.02174867142483271
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,Banking & Financial Services and Business,0.12414778541619644
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,Civil society,0.03137559146680157
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,Conflict Peace and Security,0.01197377049562304
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,Education,0.031548643017483335
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,Energy,0.12518041647905961
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,Environment Protection,0.00845424742219935
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,Government,0.1829356737972671
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,Health,0.033300438312510915
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,Humanitarian,0.0022321515666119127
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,"Industry, Mining, Construction",0.009955670769292057
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,Multi-sector,0.02309904824086468
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,"Social infrastructure, protection and services",0.13478260922283852
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,Trade Policies & Regulations,0.028502971490614464
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,Transport & Storage and communications,0.15228047448448293
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,Unallocated/ Unspecificed,0.008986762104010776
2019,multilateral_purpose_spending_shares,46012,inter american development bank inter american investment corporation and multilateral investment fund,Water Supply & Sanitation,0.06949410190920609
